SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2017-04-14,104,0.6533142980998631,2017-10-23,296,0.7035057580081785,2017-12-10,344,0.5707603228283135,438750.0,-3059220.0,Dense trees,240,2017.0,ScrubbyCamp
2018-02-12,43,0.5350158884027733,2018-05-03,123,0.6132136476778198,2018-07-22,203,0.5399576593292369,438750.0,-3059220.0,Dense trees,160,2018.0,ScrubbyCamp
1990-01-14,14,0.4790791396122802,1990-01-30,30,0.5106506116723241,1990-07-09,190,0.48032729271415087,438750.0,-3059250.0,Dense trees,176,1990.0,ScrubbyCamp
1990-11-14,318,0.5046968063286351,1991-06-10,161,0.5567968840962175,1991-11-01,305,0.4334028142198963,438750.0,-3059250.0,Dense trees,352,1991.0,ScrubbyCamp
1996-03-03,63,0.5006175383078181,1996-09-27,271,0.5487260144865632,1996-10-29,303,0.4649955305952542,438750.0,-3059250.0,Dense trees,240,1996.0,ScrubbyCamp
1996-12-16,351,0.47152731454780006,1997-01-17,17,0.5142308141628779,1997-05-25,145,0.463594999178261,438750.0,-3059250.0,Dense trees,160,1997.0,ScrubbyCamp
2000-11-25,330,0.530113902830052,2001-04-18,108,0.5668699606145954,2001-11-12,316,0.4942598435078376,438750.0,-3059250.0,Dense trees,352,2001.0,ScrubbyCamp
2002-01-15,15,0.5231976932908147,2002-01-31,31,0.5364259528898866,2002-06-24,175,0.4896324921905726,438750.0,-3059250.0,Dense trees,160,2002.0,ScrubbyCamp
2005-12-25,359,0.4678020667988279,2006-07-05,186,0.5214223943017703,2006-10-25,298,0.44310972659119996,438750.0,-3059250.0,Dense trees,304,2006.0,ScrubbyCamp
2007-10-28,301,0.4597882335669463,2008-05-23,144,0.5206320508287838,2008-11-15,320,0.5014257385878609,438750.0,-3059250.0,Dense trees,384,2008.0,ScrubbyCamp
2011-03-13,72,0.6045695408948297,2011-09-21,264,0.7497945953104342,2011-11-08,312,0.6208544792525088,438750.0,-3059250.0,Dense trees,240,2011.0,ScrubbyCamp
2012-01-27,27,0.5907833792560362,2012-02-28,59,0.6758205695887128,2012-06-19,171,0.5910736498018868,438750.0,-3059250.0,Dense trees,144,2012.0,ScrubbyCamp
