SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-06-22,173,0.6234192228465167,2011-01-16,16,0.740440409417255,2011-07-27,208,0.6389750479395522,420660.0,-3023580.0,Mid-dense trees,400,2011.0,Kudriemitchie
2016-07-08,190,0.529715710317022,2017-01-16,16,0.6234338223892275,2017-07-27,208,0.5479038262503384,420660.0,-3023580.0,Mid-dense trees,384,2017.0,Kudriemitchie
1990-07-17,198,0.41474022197310256,1991-02-10,41,0.4362822814075918,1991-08-21,233,0.37339473433129244,420690.0,-3023580.0,Mid-dense trees,400,1991.0,Kudriemitchie
2000-02-19,50,0.3518604832371086,2000-09-14,258,0.40885225507550893,2001-04-10,100,0.38379166467044773,420690.0,-3023580.0,Mid-dense trees,416,2000.0,Kudriemitchie
2010-06-22,173,0.46679863562414,2010-12-31,365,0.6165579381261197,2011-07-11,192,0.4951871054311209,420690.0,-3023580.0,Mid-dense trees,384,2010.0,Kudriemitchie
2016-07-24,206,0.44091010837295447,2017-02-01,32,0.5005236207823264,2017-08-12,224,0.45429803140160857,420690.0,-3023580.0,Mid-dense trees,384,2017.0,Kudriemitchie
1990-03-11,70,0.3232153616710613,1990-09-19,262,0.45013025767129594,1990-11-06,310,0.4401724678432089,420870.0,-3023580.0,Mid-dense trees,240,1990.0,Kudriemitchie
1993-01-14,14,0.4029207671199418,1993-07-09,190,0.48283748268174037,1994-01-17,17,0.3739104229539327,420870.0,-3023580.0,Mid-dense trees,368,1993.0,Kudriemitchie
1994-07-28,209,0.36520314564992085,1995-02-05,36,0.3854121251015377,1995-08-16,228,0.3182105442421502,420870.0,-3023580.0,Mid-dense trees,384,1995.0,Kudriemitchie
1998-08-08,220,0.34760806289772456,1999-02-16,47,0.4404095498805533,1999-09-12,255,0.41038293396062214,420870.0,-3023580.0,Mid-dense trees,400,1999.0,Kudriemitchie
2003-12-12,346,0.38432400407150136,2004-06-21,173,0.5171480534263051,2004-12-30,365,0.38598290797076673,420870.0,-3023580.0,Mid-dense trees,384,2004.0,Kudriemitchie
2007-10-20,293,0.37072712874782415,2008-03-28,88,0.41209182753607504,2008-10-22,296,0.3590018940536156,420870.0,-3023580.0,Mid-dense trees,368,2008.0,Kudriemitchie
2010-11-29,333,0.34131112219834403,2011-06-25,176,0.42530850183324537,2011-10-15,288,0.33923386922053206,420870.0,-3023580.0,Mid-dense trees,320,2011.0,Kudriemitchie
2012-01-03,3,0.35339156186058435,2012-07-29,211,0.42055143883174073,2012-12-20,355,0.36560121838452286,420870.0,-3023580.0,Mid-dense trees,352,2012.0,Kudriemitchie
2014-12-26,360,0.4636153837143142,2015-07-22,203,0.47811504208094296,2016-01-30,30,0.4272740860570782,420870.0,-3023580.0,Mid-dense trees,400,2015.0,Kudriemitchie
2016-11-29,334,0.5349771404289362,2017-06-25,176,0.6490878114186986,2017-12-18,352,0.5781411149119502,420870.0,-3023580.0,Mid-dense trees,384,2017.0,Kudriemitchie
1990-09-03,246,0.5491712448677113,1991-02-26,57,0.612012583285299,1991-09-22,265,0.545622438456195,420900.0,-3023580.0,Mid-dense trees,384,1991.0,Kudriemitchie
1993-03-03,62,0.48076470567920165,1993-09-11,254,0.561263480684938,1994-01-17,17,0.5331444383460352,420900.0,-3023580.0,Mid-dense trees,320,1993.0,Kudriemitchie
1995-12-22,356,0.5470883626048189,1996-07-01,183,0.5660930520772973,1996-12-24,359,0.5537146471259019,420900.0,-3023580.0,Mid-dense trees,368,1996.0,Kudriemitchie
1998-07-23,204,0.579522247022084,1999-02-16,47,0.6033523233077258,1999-08-27,239,0.5639402164270554,420900.0,-3023580.0,Mid-dense trees,400,1999.0,Kudriemitchie
2003-12-12,346,0.5925466551525824,2004-06-05,157,0.6552522282641244,2004-12-14,349,0.5599893543505088,420900.0,-3023580.0,Mid-dense trees,368,2004.0,Kudriemitchie
2008-01-08,8,0.5190169380034717,2008-04-29,120,0.5606396890164604,2008-11-07,312,0.49074981081517893,420900.0,-3023580.0,Mid-dense trees,304,2008.0,Kudriemitchie
2010-08-09,221,0.5589302064085182,2011-02-17,48,0.6287998048036343,2011-09-13,256,0.5771489592012632,420900.0,-3023580.0,Mid-dense trees,400,2011.0,Kudriemitchie
2011-11-16,320,0.5592903061067394,2012-03-07,67,0.5921125801381739,2012-10-01,275,0.537390971593275,420900.0,-3023580.0,Mid-dense trees,320,2012.0,Kudriemitchie
2014-08-04,216,0.6471411432049131,2015-02-28,59,0.6700145358553022,2015-09-24,267,0.6452669242016772,420900.0,-3023580.0,Mid-dense trees,416,2015.0,Kudriemitchie
2016-10-12,286,0.7339198231556426,2017-04-22,112,0.8078535002508568,2017-10-31,304,0.7519684677331142,420900.0,-3023580.0,Mid-dense trees,384,2017.0,Kudriemitchie
2020-01-09,9,0.6608653550755171,2020-03-29,89,0.6840731481917341,2020-11-08,313,0.6484724049977583,420900.0,-3023580.0,Mid-dense trees,304,2020.0,Kudriemitchie
1990-10-21,294,0.596606107358705,1991-03-14,73,0.6555384866911979,1991-09-22,265,0.5821315995705245,420930.0,-3023580.0,Mid-dense trees,336,1991.0,Kudriemitchie
1995-03-25,84,0.5945077883350193,1995-10-19,292,0.628615952948104,1996-05-14,135,0.6105053110273019,420930.0,-3023580.0,Mid-dense trees,416,1995.0,Kudriemitchie
1998-12-14,348,0.6019457018929832,1999-07-10,191,0.6457303992753372,1999-10-30,303,0.6046688523181666,420930.0,-3023580.0,Mid-dense trees,320,1999.0,Kudriemitchie
2001-01-20,20,0.5558555621671996,2001-08-16,228,0.6221433768623393,2001-11-20,324,0.5855674903765302,420930.0,-3023580.0,Mid-dense trees,304,2001.0,Kudriemitchie
2003-11-10,314,0.6482555694859464,2004-05-04,125,0.6804612566723792,2004-11-12,317,0.6344125628931624,420930.0,-3023580.0,Mid-dense trees,368,2004.0,Kudriemitchie
2008-01-08,8,0.6253728207069993,2008-05-15,136,0.6486035371787732,2008-11-07,312,0.625083565097047,420930.0,-3023580.0,Mid-dense trees,304,2008.0,Kudriemitchie
2010-11-29,333,0.5104877845006391,2011-06-25,176,0.572056210547212,2011-09-29,272,0.5226490044984123,420930.0,-3023580.0,Mid-dense trees,304,2011.0,Kudriemitchie
2015-01-11,11,0.6403972829759613,2015-03-16,75,0.6603170097942698,2015-10-10,283,0.6290149849166717,420930.0,-3023580.0,Mid-dense trees,272,2015.0,Kudriemitchie
2016-07-08,190,0.664318021922286,2017-01-16,16,0.7506596736270568,2017-07-11,192,0.7331959501173286,420930.0,-3023580.0,Mid-dense trees,368,2017.0,Kudriemitchie
1990-07-17,198,0.5536139059819872,1991-01-25,25,0.6009614619807674,1991-08-05,217,0.5147805965418901,420960.0,-3023580.0,Mid-dense trees,384,1991.0,Kudriemitchie
