SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2007-03-18,77,0.3596122452830383,2007-09-26,269,0.4129175334790828,2008-01-16,16,0.40183201861756696,438480.0,-3058050.0,Mid-dense trees,304,2007.0,ScrubbyCamp
2010-07-16,197,0.46836547719545824,2011-01-24,24,0.6053346290247673,2011-08-20,232,0.5588923954490433,438480.0,-3058050.0,Mid-dense trees,400,2011.0,ScrubbyCamp
2016-08-17,230,0.49812335465474245,2017-02-25,56,0.5693592661292153,2017-09-21,264,0.4863954652916931,438480.0,-3058050.0,Mid-dense trees,400,2017.0,ScrubbyCamp
1990-03-03,62,0.4447225387532502,1990-09-27,270,0.49709464581159335,1991-04-23,113,0.46752911906205824,438360.0,-3058080.0,Mid-dense trees,416,1990.0,ScrubbyCamp
1997-01-01,1,0.38338102288503967,1997-03-06,65,0.3933017112290003,1997-09-30,273,0.35481662339562914,438360.0,-3058080.0,Mid-dense trees,272,1997.0,ScrubbyCamp
1998-05-12,132,0.42399400548036537,1998-12-06,340,0.5046922925235547,1999-06-16,167,0.4749739325745214,438360.0,-3058080.0,Mid-dense trees,400,1998.0,ScrubbyCamp
2000-03-30,90,0.514237735380033,2000-10-08,282,0.6093564010919905,2001-05-04,124,0.5319765353051334,438360.0,-3058080.0,Mid-dense trees,400,2000.0,ScrubbyCamp
2001-12-30,364,0.3640249875384497,2002-07-26,207,0.39247559404040866,2002-11-15,319,0.36053607161131784,438360.0,-3058080.0,Mid-dense trees,320,2002.0,ScrubbyCamp
2004-07-31,213,0.3988854226385139,2005-02-24,55,0.41265279349712836,2005-09-04,247,0.3691891085882637,438360.0,-3058080.0,Mid-dense trees,400,2005.0,ScrubbyCamp
2007-01-29,29,0.40012225804968105,2007-08-25,237,0.45279653248807195,2007-10-28,301,0.4377483017119837,438360.0,-3058080.0,Mid-dense trees,272,2007.0,ScrubbyCamp
2010-04-11,101,0.5346287022831038,2010-10-20,293,0.6719752494329453,2011-04-30,120,0.6044640600447883,438360.0,-3058080.0,Mid-dense trees,384,2010.0,ScrubbyCamp
2016-05-29,150,0.43401007307791717,2016-12-07,342,0.5405535715705929,2017-06-17,168,0.47225812644411014,438360.0,-3058080.0,Mid-dense trees,384,2016.0,ScrubbyCamp
1990-03-19,78,0.42447933972238006,1990-09-27,270,0.48453115361458143,1991-04-23,113,0.4569771119008881,438450.0,-3058080.0,Mid-dense trees,400,1990.0,ScrubbyCamp
1998-07-15,196,0.4130059340352498,1999-02-08,39,0.46574101255086847,1999-08-19,231,0.43790395632630924,438450.0,-3058080.0,Mid-dense trees,400,1999.0,ScrubbyCamp
